"","fid","transect","p_a","count1","count_class3","count_class4","elev","year","near","tot","per_sf","per_lp","per_mc","per_as","per_pp","per_o","notree1","notree2","notree3","totnotree","dca1","area"
"139",285,"CO-BCR16-RO32",1,1,1,1,3128,2012,0,80000,0.63,0,0,0,0,0.38,0,0,0,0,11009,653112
"140",290,"CO-BCR16-WA4",1,1,1,1,3612,2012,9911,100000,0.3,0,0,0,0,0.7,0,0,0,0,0,0
"141",291,"CO-BCR16-WF8",1,1,1,1,3049,2012,8772,100000,0.6,0,0,0,0,0.4,0,0,0,0,0,0
"142",292,"CO-BCR16-WP1",1,1,1,1,3141,2012,316,120000,0.58,0.33,0,0,0,0.08,0,0,0,0,0,0
"143",293,"WY-BCR16-MB10",1,1,1,1,2748,2012,6213,140000,0,0,0.43,0.07,0,0.5,0,0,0,0,0,0
"144",294,"WY-BCR16-MB25",1,1,1,1,3120,2012,1574,160000,0.81,0.06,0.13,0,0,0,0,0,0,0,0,0
"145",295,"WY-BCR16-MB28",1,1,1,1,2961,2012,487,120000,0.08,0.42,0,0,0,0.5,0,0,0,0,0,0
"146",297,"WY-BCR16-MB37",1,1,1,1,3167,2012,0,150000,0.6,0,0,0,0,0.4,0,0,0,0,11009,207205
"147",298,"WY-BCR16-MB5",1,1,1,1,2855,2012,1704,160000,0.56,0.06,0.13,0,0,0.25,0,0,0,0,0,0
"461",343,"CO-BCR16-RO30",0,0,0,0,2496,2012,13532,40000,0.25,0,0,0.5,0,0.25,0,0,0,0,0,0
"457",339,"CO-BCR16-RO20",0,0,0,0,2994,2012,17315,130000,0.62,0,0,0,0,0.38,0,0,0,0,0,0
"501",383,"WY-BCR16-AO23",0,0,0,0,2100,2012,3054,160000,0,0,0,0.13,0.5,0.38,0,0,0,0,0,0
"512",394,"WY-BCR16-MB3",0,0,0,0,2080,2012,0,120000,0,0,0.08,0,0.92,0,0,0,0,0,11006,16660
"431",313,"CO-BCR16-GM1",0,0,0,0,3076,2012,1948,110000,0.91,0,0,0,0,0.09,0,0,0,0,0,0
"495",377,"CO-BCR16-WS2",0,0,0,0,2457,2012,7505,100000,0.5,0,0,0.5,0,0,0,0,0,0,0,0
"446",328,"CO-BCR16-PS6",0,0,0,0,2657,2012,16002,100000,0.6,0,0.3,0.1,0,0,0,0,0,0,0,0
"464",346,"CO-BCR16-RO6",0,0,0,0,2754,2012,2612,110000,0.45,0.09,0.09,0.09,0,0.27,0,0,0,0,0,0
"490",372,"CO-BCR16-WP5",0,0,0,0,3219,2012,1291,120000,0.17,0.5,0.33,0,0,0,0,0,0,0,0,0
"478",360,"CO-BCR16-SA9",0,0,0,0,3567,2012,8326,50000,0.6,0,0,0,0,0.4,0,0,0,0,0,0
"513",395,"WY-BCR16-MB33",0,0,0,0,2716,2012,8437,160000,0,0.44,0.38,0,0,0.19,0,0,0,0,0,0
"505",387,"WY-BCR16-MB13",0,0,0,0,2598,2012,3593,130000,0,0.08,0,0.46,0,0.46,0,0,0,0,0,0
"497",379,"CO-BCR16-WS5",0,0,0,0,2612,2012,5389,120000,0.42,0,0,0.17,0,0.42,0,0,0,0,0,0
"444",326,"CO-BCR16-PS3",0,0,0,0,2216,2012,0,130000,0,0,0.77,0,0.23,0,0,0,0,0,11007,531457
"454",336,"CO-BCR16-RO17",0,0,0,0,2780,2012,17215,140000,0,0,0,0.64,0,0.36,0,0,0,0,0,0
"465",347,"CO-BCR16-RP3",0,0,0,0,3639,2012,0,90000,1,0,0,0,0,0,0,0,0,0,11009,926044
"484",366,"CO-BCR16-WF7",0,0,0,0,2988,2012,2553,90000,0.44,0,0,0.11,0,0.44,0,0,0,0,0,0
"492",374,"CO-BCR16-WP8",0,0,0,0,3266,2012,0,90000,0.78,0,0,0,0,0.22,5,0,0,5,11009,4023
"476",358,"CO-BCR16-SA7",0,0,0,0,2481,2012,7991,110000,0,0,0,0,0.73,0.27,0,0,0,0,0,0
"419",301,"CO-BCR16-AO17",0,0,0,0,2350,2012,3220,110000,0,0,0.91,0,0,0.09,0,0,0,0,0,0
"507",389,"WY-BCR16-MB18",0,0,0,0,2858,2012,15708,160000,0.25,0.19,0.5,0,0,0.06,0,0,0,0,0,0
"515",397,"WY-BCR16-MB36",0,0,0,0,1880,2012,2729,130000,0,0,0,0,0.92,0.08,0,0,0,0,0,0
"463",345,"CO-BCR16-RO5",0,0,0,0,2835,2012,2553,150000,0.6,0,0,0.13,0,0.27,0,0,0,0,0,0
"456",338,"CO-BCR16-RO2",0,0,0,0,2561,2012,10140,120000,0.17,0,0,0.5,0,0.33,0,0,0,0,0,0
"517",399,"WY-BCR16-MB6",0,0,0,0,2532,2012,8424,90000,0,0,0,0.67,0,0.33,0,0,0,0,0,0
"508",390,"WY-BCR16-MB2",0,0,0,0,2275,2012,14913,120000,0.08,0,0,0.42,0,0.5,0,0,0,0,0,0
"503",385,"WY-BCR16-BL4",0,0,0,0,1940,2012,2881,60000,0,0,0.83,0,0,0.17,0,0,0,0,0,0
"509",391,"WY-BCR16-MB21",0,0,0,0,2666,2012,3561,160000,0.44,0,0.06,0,0,0.5,0,0,0,0,0,0
"487",369,"CO-BCR16-WP2",0,0,0,0,3079,2012,6507,150000,0.4,0,0,0.6,0,0,0,0,0,0,0,0
"1",417,"CO-BCR16-RP11",1,38,3,4,3141,2013,0,160000,1,0,0,0,0,0,0,0,0,0,11009,11102131
"15",424,"CO-BCR16-RP8",1,9,3,4,3323,2013,0,160000,0.75,0,0,0.19,0,0.06,0,0,0,0,11009,1281036
"22",403,"CO-BCR16-GM10",1,7,3,4,3293,2013,0,150000,0.47,0,0,0.53,0,0,0,0,0,0,11009,173728
"23",437,"WY-BCR16-MB25",1,7,3,4,3120,2013,3364,160000,0.69,0.13,0.06,0,0,0.13,0,0,0,0,0,0
"33",410,"CO-BCR16-RA14",1,6,3,3,3609,2013,16,100000,0,0,0,0,0,1,0,0,0,0,0,0
"39",419,"CO-BCR16-RP17",1,5,3,3,3430,2013,0,130000,0,0,0,0,0,1,0,0,0,0,11009,630616
"40",422,"CO-BCR16-RP5",1,5,3,3,3190,2013,0,130000,0.77,0,0,0,0,0.23,0,0,0,0,11009,599433
"41",425,"CO-BCR16-RP9",1,5,3,3,3293,2013,0,100000,0.8,0,0,0,0,0.2,0,0,0,0,11009,3194986
"50",429,"CO-BCR16-SA17",1,4,3,3,3398,2013,0,120000,0.67,0,0,0,0,0.33,0,0,0,0,11009,428564
"62",423,"CO-BCR16-RP6",1,3,3,3,3537,2013,0,130000,0.38,0,0,0,0,0.62,0,0,0,0,11009,150110
"82",401,"CO-BCR16-AO27",1,2,2,2,3139,2013,107,160000,0,0,0.88,0.06,0,0.06,0,0,0,0,0,0
"83",407,"CO-BCR16-PS1",1,2,2,2,3349,2013,670,160000,0.75,0,0,0,0,0.25,0,0,0,0,0,0
"84",409,"CO-BCR16-PS4",1,2,2,2,3750,2013,7211,150000,0.13,0,0.07,0,0,0.8,0,0,0,0,0,0
"85",420,"CO-BCR16-RP2",1,2,2,2,3235,2013,0,110000,0.64,0,0,0.36,0,0,0,0,0,0,11009,2547282
"86",421,"CO-BCR16-RP20",1,2,2,2,3512,2013,0,160000,0,0,0.06,0,0,0.94,0,0,0,0,11009,6382317
"87",426,"CO-BCR16-RS13",1,2,2,2,2904,2013,1217,160000,0.13,0,0.56,0.19,0.13,0,0,0,0,0,0,0
"88",430,"CO-BCR16-WA1",1,2,2,2,3363,2013,9858,150000,0.93,0,0,0,0,0.07,0,0,0,0,0,0
"89",440,"WY-BCR16-MB5",1,2,2,2,2855,2013,732,160000,0.5,0,0.19,0,0,0.31,0,0,0,0,0,0
"148",402,"CO-BCR16-AR17",1,1,1,1,2931,2013,1057,80000,0,0,0,0,0,1,0,0,0,0,0,0
"149",404,"CO-BCR16-GM14",1,1,1,1,3779,2013,5429,120000,0,0,0,0,0,1,0,0,0,0,0,0
"150",405,"CO-BCR16-GM7",1,1,1,1,3598,2013,4072,120000,0.17,0.08,0.33,0,0,0.42,0,0,0,0,0,0
"151",406,"CO-BCR16-GM9",1,1,1,1,3218,2013,1411,80000,1,0,0,0,0,0,0,0,0,0,0,0
"152",408,"CO-BCR16-PS10",1,1,1,1,3079,2013,14881,160000,0.25,0,0.25,0,0,0.5,0,0,0,0,0,0
"153",411,"CO-BCR16-RA2",1,1,1,1,3661,2013,0,130000,0,0,0.23,0,0,0.77,0,0,0,0,11009,211958
"154",412,"CO-BCR16-RA3",1,1,1,1,3502,2013,0,140000,0.21,0,0,0,0,0.79,0,0,0,0,11009,3166697
"155",413,"CO-BCR16-RO16",1,1,1,1,3269,2013,0,150000,0.27,0.2,0,0,0,0.53,0,0,0,0,11009,139277
"156",414,"CO-BCR16-RO22",1,1,1,1,2909,2013,1820,140000,0.71,0,0,0.07,0,0.21,0,0,0,0,0,0
"157",415,"CO-BCR16-RO28",1,1,1,1,2896,2013,0,160000,0,0,0,0,0,1,0,0,0,0,11009,541695
"158",416,"CO-BCR16-RO3",1,1,1,1,2659,2013,22282,110000,0,0,0,0.18,0,0.82,0,0,0,0,0,0
"159",418,"CO-BCR16-RP14",1,1,1,1,3415,2013,0,80000,0,0,0.5,0.25,0,0.25,0,0,0,0,11009,329688
"160",427,"CO-BCR16-RS8",1,1,1,1,2541,2013,3708,120000,0,0,0.58,0,0.33,0.08,0,0,0,0,0,0
"161",428,"CO-BCR16-SA1",1,1,1,1,3445,2013,2979,140000,0.93,0,0,0,0,0.07,0,0,0,0,0,0
"162",431,"CO-BCR16-WA6",1,1,1,1,3659,2013,14635,150000,0.07,0,0,0,0,0.93,0,0,0,0,0,0
"163",432,"CO-BCR16-WA7",1,1,1,1,3405,2013,5801,120000,0.92,0,0,0,0,0.08,0,0,0,0,0,0
"164",433,"CO-BCR16-WP10",1,1,1,1,2927,2013,9752,160000,0.13,0.31,0.31,0.06,0,0.19,0,0,0,0,0,0
"165",434,"CO-BCR16-WP11",1,1,1,1,3171,2013,1108,80000,0.5,0,0,0,0,0.5,0,0,0,0,0,0
"166",435,"WY-BCR16-MB11",1,1,1,1,2440,2013,2654,100000,0,0,0,0,0.1,0.9,0,0,0,0,0,0
"167",436,"WY-BCR16-MB21",1,1,1,1,2666,2013,4905,160000,0.38,0,0.19,0,0,0.44,0,0,0,0,0,0
"168",438,"WY-BCR16-MB32",1,1,1,1,2950,2013,5777,160000,0.31,0,0.13,0.06,0,0.5,0,0,0,0,0,0
"169",439,"WY-BCR16-MB37",1,1,1,1,3167,2013,0,160000,0.38,0,0,0,0,0.63,0,0,0,0,11009,155509
"170",441,"WY-BCR16-MB9",1,1,1,1,2632,2013,3101,160000,0,0.5,0.13,0,0,0.38,0,0,0,0,0,0
"568",491,"CO-BCR16-RO5",0,0,0,0,2835,2013,37640,140000,0.5,0,0,0.21,0,0.29,0,0,0,0,0,0
"612",536,"CO-BCR16-WF15",0,0,0,0,3354,2013,8855,100000,1,0,0,0,0,0,0,0,0,0,0,0
"601",525,"CO-BCR16-WA11",0,0,0,0,3535,2013,10798,100000,0.8,0,0,0,0,0.2,0,0,0,0,0,0
"526",449,"CO-BCR16-AR18",0,0,0,0,2630,2013,0,80000,0,0.38,0.5,0,0,0.13,0,0,0,0,11006,117434
"593",517,"CO-BCR16-SA4",0,0,0,0,2442,2013,4332,130000,0,0,0.08,0.38,0.23,0.31,0,0,0,0,0,0
"643",567,"CO-BCR16-WS8",0,0,0,0,2622,2013,7097,80000,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"588",512,"CO-BCR16-SA13",0,0,0,0,3079,2013,6321,110000,0.82,0,0.18,0,0,0,0,0,0,0,0,0
"609",533,"CO-BCR16-WF11",0,0,0,0,3041,2013,7236,60000,0,0,0,0,0,1,0,0,0,0,0,0
"597",521,"CO-BCR16-SA9",0,0,0,0,3567,2013,635,110000,0.82,0,0,0,0,0.18,0,0,0,0,0,0
"633",557,"CO-BCR16-WS14",0,0,0,0,2744,2013,22499,150000,0,0,0,0.8,0,0.2,0,0,0,0,0,0
"622",546,"CO-BCR16-WP19",0,0,0,0,2798,2013,100,60000,0,0,0,0.33,0.67,0,0,0,0,0,0,0
"664",588,"WY-BCR16-MB2",0,0,0,0,2275,2013,46296,140000,0,0,0.21,0.36,0,0.43,0,0,0,0,0,0
"570",493,"CO-BCR16-RO9",0,0,0,0,3133,2013,15582,80000,0.63,0,0,0.13,0,0.25,0,0,0,0,0,0
"655",579,"WY-BCR16-BL2",0,0,0,0,1930,2013,0,100000,0,0,0,0,0.9,0.1,25,0,0,25,11006,19309
"571",494,"CO-BCR16-RP1",0,0,0,0,3183,2013,0,160000,0.56,0,0,0.31,0,0.13,0,0,0,0,11009,153515
"521",444,"CO-BCR16-AO17",0,0,0,0,2350,2013,932,140000,0.07,0,0.79,0.07,0,0.07,0,0,0,0,0,0
"642",566,"CO-BCR16-WS6",0,0,0,0,2147,2013,805,130000,0,0,0.23,0,0,0.77,0,0,0,0,0,0
"644",568,"CO-BCR16-WS9",0,0,0,0,2646,2013,18822,160000,0,0,0,0.69,0,0.31,0,0,0,0,0,0
"617",541,"CO-BCR16-WF5",0,0,0,0,3222,2013,1748,100000,0,1,0,0,0,0,0,0,0,0,0,0
"671",595,"WY-BCR16-MB33",0,0,0,0,2716,2013,35998,160000,0,0,1,0,0,0,0,0,0,0,0,0
"628",552,"CO-BCR16-WP8",0,0,0,0,3266,2013,10621,80000,0.38,0,0,0,0,0.63,0,0,0,0,0,0
"641",565,"CO-BCR16-WS5",0,0,0,0,2612,2013,7140,110000,0.36,0,0.09,0.18,0,0.36,0,0,0,0,0,0
"608",532,"CO-BCR16-WF10",0,0,0,0,3085,2013,7422,100000,0,0.8,0.2,0,0,0,0,0,0,0,0,0
"582",506,"CO-BCR16-RS3",0,0,0,0,2805,2013,2538,120000,0,0,0.08,0,0,0.92,0,0,0,0,0,0
"537",460,"CO-BCR16-GM13",0,0,0,0,3083,2013,6163,150000,0,0,0.53,0.2,0,0.27,0,0,0,0,0,0
"673",597,"WY-BCR16-MB36",0,0,0,0,1880,2013,2573,80000,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"569",492,"CO-BCR16-RO6",0,0,0,0,2754,2013,6410,160000,0.31,0.06,0,0.25,0,0.38,0,0,0,0,0,0
"556",479,"CO-BCR16-RA6",0,0,0,0,3667,2013,0,160000,0.25,0,0.44,0,0,0.31,0,0,0,0,11009,5166377
"626",550,"CO-BCR16-WP6",0,0,0,0,3304,2013,6123,160000,0.25,0,0,0,0,0.75,0,0,0,0,0,0
"658",582,"WY-BCR16-MB10",0,0,0,0,2748,2013,49945,140000,0,0,0.79,0,0,0.21,0,0,0,0,0,0
"583",507,"CO-BCR16-RS4",0,0,0,0,2614,2013,5848,60000,0,0,0,0,0,1,0,0,0,0,0,0
"640",564,"CO-BCR16-WS4",0,0,0,0,2529,2013,6951,110000,0,0.09,0.45,0,0.45,0,0,0,0,0,0,0
"592",516,"CO-BCR16-SA3",0,0,0,0,2779,2013,971,80000,0.63,0,0.38,0,0,0,0,0,0,0,0,0
"610",534,"CO-BCR16-WF13",0,0,0,0,3049,2013,14927,80000,0.25,0,0,0,0,0.75,0,0,0,0,0,0
"552",475,"CO-BCR16-PS6",0,0,0,0,2657,2013,13770,140000,0.93,0,0,0,0,0.07,0,0,0,0,0,0
"632",556,"CO-BCR16-WS13",0,0,0,0,2313,2013,4265,100000,0,0,0,0,0,1,0,0,0,0,0,0
"544",467,"CO-BCR16-PS11",0,0,0,0,2612,2013,0,160000,0,0,1,0,0,0,0,0,0,0,11007,626341
"561",484,"CO-BCR16-RO14",0,0,0,0,2784,2013,29147,160000,0,0,0,0.75,0,0.25,0,0,0,0,0,0
"573",497,"CO-BCR16-RP18",0,0,0,0,3454,2013,0,140000,0.64,0,0.07,0,0,0.29,0,0,0,0,11009,886833
"661",585,"WY-BCR16-MB15",0,0,0,0,2540,2013,569,150000,0.27,0,0.73,0,0,0,0,0,0,0,0,0
"635",559,"CO-BCR16-WS17",0,0,0,0,2515,2013,6054,160000,0.19,0,0,0.31,0,0.5,0,0,0,0,0,0
"3",616,"CO-BCR16-RA6",1,18,3,4,3667,2014,0,130000,0.15,0,0,0,0,0.85,0,0,0,0,11009,484556
"4",635,"CO-BCR16-RP3",1,17,3,4,3639,2014,0,150000,0.47,0,0,0,0,0.53,0,0,0,0,11009,768474
"8",604,"CO-BCR16-GM10",1,12,3,4,3293,2014,0,160000,0.44,0,0,0.56,0,0,0,0,0,0,11009,227775
"9",636,"CO-BCR16-RP5",1,12,3,4,3190,2014,0,160000,0.75,0,0,0,0,0.25,0,0,0,0,11009,288315
"16",640,"CO-BCR16-RP9",1,9,3,4,3293,2014,0,100000,0.9,0,0,0,0,0.1,0,0,0,0,11009,1162718
"17",602,"CO-BCR16-AO27",1,8,3,4,3139,2014,0,140000,0.93,0,0,0,0,0.07,0,0,0,0,11009,460261
"18",615,"CO-BCR16-RA3",1,8,3,4,3502,2014,0,150000,0.2,0,0,0,0,0.8,0,0,0,0,11009,1044038
"19",637,"CO-BCR16-RP6",1,8,3,4,3537,2014,0,130000,0.62,0,0,0,0,0.38,0,0,0,0,11009,1049614
"20",652,"CO-BCR16-WA9",1,8,3,4,3391,2014,2481,160000,1,0,0,0,0,0,0,0,0,0,0,0
"24",633,"CO-BCR16-RP1",1,7,3,4,3183,2014,0,140000,0.79,0,0,0.21,0,0,0,0,0,0,11009,463929
"25",639,"CO-BCR16-RP8",1,7,3,4,3323,2014,0,150000,0.73,0,0,0.27,0,0,0,0,0,0,11009,2634182
"26",642,"CO-BCR16-SA1",1,7,3,4,3445,2014,1240,160000,0.88,0,0,0,0,0.13,0,0,0,0,0,0
"34",625,"CO-BCR16-RO12",1,6,3,3,3128,2014,245,140000,0,0.71,0.29,0,0,0,0,0,0,0,0,0
"35",643,"CO-BCR16-SA10",1,6,3,3,3169,2014,5932,160000,0.25,0,0,0,0,0.75,0,0,0,0,0,0
"42",634,"CO-BCR16-RP2",1,5,3,3,3235,2014,0,100000,0.6,0,0,0.4,0,0,0,0,0,0,11009,255987
"63",608,"CO-BCR16-GM9",1,3,3,3,3218,2014,0,160000,0.88,0,0,0.13,0,0,0,0,0,0,11009,594187
"64",626,"CO-BCR16-RO16",1,3,3,3,3269,2014,0,90000,0,0,1,0,0,0,0,0,0,0,11009,1194928
"90",603,"CO-BCR16-BL30",1,2,2,2,3135,2014,0,120000,0,0,0.17,0.83,0,0,0,0,0,0,11009,20092
"91",605,"CO-BCR16-GM3",1,2,2,2,3079,2014,267,90000,0.22,0.44,0,0.33,0,0,0,0,0,0,0,0
"92",611,"CO-BCR16-PC25",1,2,2,2,2680,2014,616,70000,0,0,0.71,0,0,0.29,0,0,0,0,0,0
"93",614,"CO-BCR16-RA2",1,2,2,2,3661,2014,618,130000,0,0,0,0,0,1,0,0,0,0,0,0
